filename,width,height,class,xmin,ymin,xmax,ymax
2021-03-24_09_37_45_jpg.rf.571fb7770fcc279f9406d7724add8c65.jpg,640,640,१,160,213,217,416
2021-03-24_09_37_45_jpg.rf.571fb7770fcc279f9406d7724add8c65.jpg,640,640,१,322,192,382,393
2021-03-24_09_37_45_jpg.rf.571fb7770fcc279f9406d7724add8c65.jpg,640,640,४,382,186,454,391
2021-03-24_09_37_45_jpg.rf.571fb7770fcc279f9406d7724add8c65.jpg,640,640,७,457,167,539,389
2021-03-24_09_37_45_jpg.rf.571fb7770fcc279f9406d7724add8c65.jpg,640,640,७,537,160,620,371
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,बा,59,241,141,499
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,ख,212,202,298,499
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,४,156,228,207,492
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,७,304,201,373,468
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,३,375,190,439,480
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,८,440,169,510,431
22021-03-19_14_42_55_jpg.rf.58415cc76fab5e13f5f703e787691fc5.jpg,640,640,९,508,167,575,415
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,बा,163,118,269,272
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,च,393,115,483,267
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,२,273,120,335,276
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,२,326,302,446,530
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,०,335,122,393,273
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,०,209,295,322,528
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,६,84,304,207,537
22021-03-17_14_27_16_jpg.rf.5a1b660f00c300c6c4afa5713d7c5a72.jpg,640,640,४,449,303,573,529
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,बा,124,130,276,308
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,१,277,134,339,303
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,३,337,139,400,311
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,च,403,119,489,303
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,१,65,336,243,551
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,२,252,333,406,557
22021-03-28_13_40_53_jpg.rf.5add86828b270bf474020c58faa4d520.jpg,640,640,२,403,320,564,540
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,बा,109,218,193,513
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,१,196,215,237,510
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,६,239,218,282,516
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,च,291,211,335,507
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,४,335,208,387,510
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,७,385,208,441,510
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,३,439,199,490,507
22021-04-01_16_53_08_jpg.rf.59418e952827771c5dce6a074a5caf77.jpg,640,640,७,490,194,545,497
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,बा,112,132,242,310
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,प,390,104,497,267
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,२,244,120,309,278
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,२,205,315,335,532
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,६,308,116,377,294
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,४,332,309,461,527
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,४,468,305,594,516
2024-03-08_915_7_jpg.rf.55de781eb32e8f53a4a76fa624e16f60.jpg,640,640,५,51,322,189,559
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,५,144,181,197,521
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,५,221,181,277,536
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,४,372,142,425,506
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,४,496,150,550,463
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,८,444,146,494,478
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,७,553,93,602,454
IMG-20240528-WA0367_jpg.rf.5b7f542b907900fb334c96d5218eaf40.jpg,640,640,प,285,169,362,494
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,बा,31,287,155,545
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,२,175,239,241,490
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,क,245,216,345,425
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,२,359,173,436,419
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,९,433,157,499,376
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,७,494,131,563,353
IMG-20240528-WA0023_jpg.rf.564477cd96209d019039385ff1dcdc8a.jpg,640,640,८,566,119,629,343
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,बा,139,78,242,281
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,प,433,84,509,273
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,४,272,86,332,269
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,०,334,90,400,279
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,०,322,310,450,560
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,२,49,314,181,565
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,९,188,320,316,575
IMG-20240528-WA0370_jpg.rf.5961a98a65d3dcccdafe51bc57ad9baa.jpg,640,640,९,456,328,583,555
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,बा,124,107,270,307
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,च,390,95,513,287
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,६,294,103,387,287
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,१,206,307,328,559
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,३,77,309,198,537
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,१,332,298,452,553
2021-04-01_11_00_31_jpg.rf.5baff0a29d46cf19bc4928923f6aab05.jpg,640,640,०,455,291,572,538
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,बा,155,138,269,319
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,ज,369,136,489,314
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,२,291,134,370,298
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,४,73,332,194,544
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,४,332,320,447,525
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,९,196,325,327,537
2021-03-26_09_15_03_jpg.rf.5af1e03a2a1d80d09cbd9429b80503b5.jpg,640,640,३,454,314,578,531
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,बा,47,179,142,578
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,ख,205,164,306,559
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,३,151,179,200,558
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,८,318,154,377,506
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,८,456,142,509,483
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,९,385,151,438,486
2021-03-27_10_10_33_jpg.rf.589938aeb732c9519b72f0d153ee8f2e.jpg,640,640,४,526,132,585,498
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,प्रदेश,48,161,165,583
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,jha,391,190,463,516
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,३,167,247,202,567
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,०,216,247,247,518
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,०,297,231,329,506
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,०,327,226,357,508
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,१,249,238,283,516
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,२,357,222,393,495
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,५,464,193,499,490
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,५,540,185,576,455
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,५,577,179,612,460
22021-03-25_08_15_07_jpg.rf.5bccc284f1bc836dbcab4ebe67123930.jpg,640,640,४,502,198,537,463
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,बा,126,87,245,287
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,प,420,96,511,299
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,९,267,97,340,294
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,३,347,101,416,292
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,३,197,294,320,558
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,३,459,302,601,581
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,४,57,289,179,555
IMG-20240528-WA0154_jpg.rf.5c133eb43531cc2d2d900dd02ad8dbd3.jpg,640,640,०,333,300,453,555
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,बा,49,137,158,515
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,प,317,134,381,489
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,९,178,157,242,495
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,९,471,117,523,438
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,९,532,117,598,454
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,२,255,124,308,489
IMG-20240528-WA0307_jpg.rf.5b331b300be7a244550beb8acef36a18.jpg,640,640,२,387,137,444,458
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,बा,24,184,114,577
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,ख,194,143,293,565
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,५,122,169,192,561
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,५,534,68,610,476
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,१,302,122,386,535
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,३,383,117,459,509
2024-03-08_646_0_jpg.rf.57da640624519935f252b9987bf80fcb.jpg,640,640,९,461,104,536,498
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,प्रदेश,28,60,127,422
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,प,197,345,247,579
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,३,81,192,135,438
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,०,107,235,155,449
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,०,145,276,191,495
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,०,160,311,209,515
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,२,126,256,168,473
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,८,178,338,224,548
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,६,385,292,455,568
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,५,430,216,503,493
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,९,478,172,553,431
IMG-20240528-WA0378_jpg.rf.5d2283ac9523b9ba178a8929441c966f.jpg,640,640,१,530,115,602,362
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,बा,142,145,233,305
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,ख,382,144,484,300
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,२,289,152,345,306
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,३,68,330,162,556
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,४,214,332,309,545
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,५,345,332,443,535
2021-04-01_12_09_08_jpg.rf.5cb73d8b85869d23a3d2d2ef1dd15afb.jpg,640,640,८,489,315,580,531
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,बागमती,171,144,342,294
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,प्रदेश,347,119,443,272
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,ज,255,296,355,489
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,०,449,124,474,228
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,०,49,354,111,536
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,०,118,336,180,525
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,०,545,201,593,393
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,२,182,321,246,506
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,२,430,255,486,431
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,६,364,275,424,450
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,७,487,228,541,407
2024-03-08_855_0_jpg.rf.5cf55f709794f0b6c059850175b4c6cb.jpg,640,640,१,474,117,501,222
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,बा,136,130,274,292
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,६,284,154,340,314
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,०,348,193,417,330
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,प,430,208,493,355
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,६,88,289,179,474
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,९,201,294,304,492
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,९,319,342,415,535
image_1129_jpg.rf.61e89b8342d7c24adc304c33b0759823.jpg,640,640,२,448,368,534,571
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,बा,115,152,228,324
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,प,389,106,493,260
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,९,238,143,317,295
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,२,317,120,390,284
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,५,62,347,194,579
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,३,322,299,449,527
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,०,199,326,314,548
2024-03-08_6534_2_jpg.rf.5f9a799ff9a4593f89668c749460d12d.jpg,640,640,०,456,275,593,499
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,बा,144,111,248,312
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,२,272,130,322,307
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,१,323,111,387,288
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,च,397,113,473,306
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,३,39,336,177,562
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,१,184,339,324,553
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,२,336,315,447,549
22021-03-29_13_44_18_jpg.rf.5ecf96d21a753e05a15a364585d096f8.jpg,640,640,७,457,302,592,559
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,बा,112,147,295,314
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,ख,393,110,557,272
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,३,304,125,391,298
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,७,82,341,215,575
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,९,220,325,332,576
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,२,344,310,451,559
2021-03-26_18_08_02_jpg.rf.606c727d6bcda03bdefef484b2628cca.jpg,640,640,८,461,281,583,548
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,बा,194,131,267,316
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,च,365,117,429,290
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,२,278,128,323,303
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,१,324,124,367,303
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,१,187,325,321,559
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,५,52,336,184,572
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,९,325,319,462,547
2021-03-27_10_45_32_jpg.rf.60e2813e59dc89508298a177f60414e1.jpg,640,640,४,466,305,597,531
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,बा,112,195,227,323
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,३,263,165,328,286
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,३,210,310,320,471
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,३,349,266,462,417
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,७,327,153,408,269
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,७,472,231,588,406
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,प,426,101,509,230
IMG-20240528-WA0053_jpg.rf.60869b34d0f7707232d4bba818aa6665.jpg,640,640,४,78,348,196,532
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,बा,145,155,275,305
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,ख,353,152,482,292
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,३,277,155,352,292
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,१,62,307,176,532
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,०,178,313,310,529
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,६,314,307,451,527
2021-03-27_15_25_24_jpg.rf.5f9e118043d416527e26aa17091e75d1.jpg,640,640,४,447,298,563,519
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,प्रदेश,149,60,310,207
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,प,424,201,540,360
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,३,331,89,380,197
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,०,407,93,446,179
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,०,88,204,181,342
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,०,193,206,288,346
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,२,446,90,494,188
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,६,302,202,397,345
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,६,332,355,456,560
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,४,42,358,171,534
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,८,189,358,311,537
IMG-20240528-WA0310_jpg.rf.6015c041669a362203ffc2d87ad47e86.jpg,640,640,५,465,374,582,573
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,बागमती,186,86,339,274
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,प्रदेश,350,99,440,282
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,प,276,363,353,573
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,९,202,361,265,577
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,९,439,348,496,556
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,०,53,363,119,579
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,१,130,358,191,577
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,१,557,336,607,532
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,२,484,109,512,260
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,६,373,351,430,565
IMG-20240528-WA0302_jpg.rf.5e6c46e14dc4f7777a62d08bc3a01a30.jpg,640,640,६,501,341,555,534
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,बा,159,94,270,286
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,प,416,97,498,280
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,६,276,101,347,267
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,३,351,102,416,271
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,७,61,323,231,536
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,७,258,319,421,538
IMG-20240528-WA0434_jpg.rf.5d4101b33f818c911210c4c5e09fe768.jpg,640,640,५,436,307,598,521
22021-03-18_09_24_20_jpg.rf.5ceb349d9e59f7044d82896b3afcfa2d.jpg,640,640,बा,136,116,283,298
